14774, 1321 
14775, 1310 
14776, 1354 
14777, 1355 
14778, 1339 
14779, 1352 
14780, 1310 
14781, 1370 
14782, 1345 
14783, 1315 
14784, 1312 
14785, 1302 
14786, 1315 
14787, 1307 
14788, 1332 
14789, 1336 
14790, 1339 
14791, 1351 
14792, 1338 
14793, 1365 
14794, 1328 
14795, 1313 
14796, 1280 
14797, 1296 
14798, 1290 
14799, 1313 
14800, 1300 
14801, 1326 
14802, 1337 
14803, 1342 
14804, 1371 
14805, 1359 
14806, 1354 
14807, 1328 
14808, 1327 
14809, 1355 
14810, 1342 
14811, 1376 
14812, 1332 
14813, 1334 
14814, 1339 
14815, 1353 
14816, 1338 
14817, 1358 
14818, 1357 
14819, 1328 
14820, 1300 
14821, 1315 
14822, 1321 
14823, 1305 
14824, 1315 
14825, 1312 
14826, 1300 
14827, 1322 
14828, 1324 
14829, 1353 
14830, 1316 
14831, 1283 
14832, 1291 
14833, 1324 
14834, 1331 
14835, 1355 
14836, 1310 
14837, 1352 
14838, 1319 
14839, 1344 
14840, 1284 
14841, 1294 
14842, 1330 
14843, 1368 
14844, 1345 
14845, 1303 
14846, 1344 
14847, 1311 
14848, 1347 
14849, 1312 
14850, 1315 
14851, 1310 
14852, 1350 
14853, 1332 
14854, 1338 
14855, 1352 
14856, 1319 
14857, 1351 
14858, 1335 
14859, 1347 
14860, 1350 
14861, 1328 
14862, 1319 
14863, 1325 
14864, 1337 
14865, 1341 
14866, 1343 
14867, 1376 
14868, 1324 
14869, 1333 
14870, 1336 
14871, 1319 
14872, 1365 
14873, 1340 
14874, 1340 
14875, 1376 
14876, 1311 
14877, 1343 
14878, 1367 
14879, 1336 
14880, 1339 
14881, 1348 
14882, 1298 
14883, 1314 
14884, 1323 
14885, 1320 
14886, 1318 
14887, 1320 
14888, 1307 
14889, 1332 
14890, 1341 
14891, 1359 
14892, 1353 
14893, 1321 
14894, 1292 
14895, 1319 
14896, 1325 
14897, 1302 
14898, 1338 
14899, 1351 
14900, 1342 
14901, 1367 
14902, 1351 
14903, 1358 
14904, 1335 
14905, 1366 
14906, 1356 
14907, 1327 
14908, 1356 
14909, 1329 
14910, 1320 
14911, 1303 
14912, 1333 
14913, 1348 
14914, 1302 
14915, 1335 
14916, 1356 
14917, 1351 
14918, 1321 
14919, 1314 
14920, 1317 
14921, 1314 
14922, 1311 
14923, 1332 
14924, 1355 
14925, 1348 
14926, 1319 
14927, 1339 
14928, 1350 
14929, 1320 
14930, 1326 
14931, 1354 
14932, 1331 
14933, 1348 
14934, 1310 
14935, 1350 
14936, 1337 
14937, 1348 
14938, 1311 
14939, 1368 
14940, 1342 
14941, 1361 
14942, 1326 
14943, 1342 
14944, 1364 
14945, 1328 
14946, 1313 
14947, 1292 
14948, 1315 
14949, 1315 
14950, 1311 
14951, 1342 
14952, 1373 
14953, 1355 
14954, 1354 
14955, 1341 
14956, 1349 
14957, 1337 
14958, 1347 
14959, 1328 
14960, 1319 
14961, 1336 
14962, 1338 
14963, 1343 
14964, 1360 
14965, 1304 
14966, 1305 
14967, 1308 
14968, 1326 
14969, 1356 
14970, 1338 
14971, 1380 
14972, 1343 
14973, 1372 
14974, 1354 
14975, 1336 
14976, 1304 
14977, 1328 
14978, 1307 
14979, 1336 
14980, 1335 
14981, 1360 
14982, 1327 
14983, 1365 
14984, 1320 
14985, 1295 
14986, 1335 
14987, 1361 
14988, 1331 
14989, 1354 
14990, 1341 
14991, 1360 
14992, 1328 
14993, 1335 
14994, 1312 
14995, 1294 
14996, 1329 
14997, 1306 
14998, 1337 
14999, 1313 
15000, 1295 
15001, 1344 
15002, 1303 
15003, 1323 
15004, 1330 
15005, 1334 
15006, 1350 
15007, 1339 
15008, 1338 
15009, 1360 
15010, 1315 
15011, 1300 
15012, 1312 
15013, 1308 
15014, 1332 
15015, 1323 
15016, 1340 
15017, 1349 
15018, 1324 
15019, 1316 
15020, 1298 
15021, 1336 
15022, 1344 
15023, 1306 
15024, 1319 
15025, 1357 
15026, 1337 
15027, 1335 
15028, 1367 
15029, 1353 
15030, 1312 
15031, 1304 
15032, 1322 
15033, 1307 
15034, 1346 
15035, 1328 
15036, 1328 
15037, 1298 
15038, 1323 
15039, 1332 
15040, 1307 
15041, 1331 
15042, 1337 
15043, 1321 
15044, 1320 
15045, 1313 
15046, 1288 
15047, 1297 
15048, 1300 
15049, 1311 
15050, 1364 
15051, 1332 
15052, 1299 
15053, 1325 
15054, 1330 
15055, 1321 
15056, 1328 
15057, 1330 
15058, 1338 
15059, 1340 
15060, 1360 
15061, 1315 
15062, 1304 
15063, 1342 
15064, 1372 
15065, 1355 
15066, 1350 
15067, 1333 
15068, 1323 
15069, 1338 
15070, 1342 
15071, 1368 
15072, 1331 
15073, 1320 
15074, 1298 
15075, 1328 
15076, 1320 
15077, 1303 
15078, 1340 
15079, 1352 
15080, 1322 
15081, 1343 
15082, 1368 
15083, 1331 
15084, 1343 
15085, 1376 
15086, 1310 
15087, 1349 
15088, 1330 
15089, 1326 
15090, 1344 
15091, 1314 
15092, 1338 
15093, 1361 
15094, 1316 
15095, 1300 
15096, 1319 
15097, 1327 
15098, 1313 
15099, 1320 
15100, 1316 
15101, 1303 
15102, 1330 
15103, 1334 
15104, 1348 
15105, 1308 
15106, 1334 
15107, 1340 
15108, 1351 
15109, 1319 
15110, 1352 
15111, 1316 
15112, 1329 
15113, 1313 
15114, 1299 
15115, 1309 
15116, 1343 
15117, 1361 
15118, 1322 
15119, 1320 
15120, 1303 
15121, 1323 
15122, 1342 
15123, 1356 
15124, 1351 
15125, 1330 
15126, 1342 
15127, 1367 
15128, 1368 
15129, 1342 
15130, 1352 
15131, 1320 
15132, 1311 
15133, 1336 
15134, 1328 
15135, 1295 
15136, 1334 
15137, 1356 
15138, 1342 
15139, 1356 
15140, 1338 
15141, 1345 
15142, 1320 
15143, 1305 
15144, 1313 
15145, 1304 
15146, 1336 
15147, 1333 
15148, 1332 
15149, 1330 
15150, 1351 
15151, 1335 
15152, 1366 
15153, 1338 
15154, 1347 
15155, 1320 
15156, 1338 
15157, 1351 
15158, 1338 
15159, 1356 
15160, 1333 
15161, 1335 
15162, 1307 
15163, 1380 
15164, 1335 
15165, 1358 
15166, 1358 
15167, 1352 
15168, 1326 
15169, 1356 
15170, 1339 
15171, 1356 
15172, 1331 
15173, 1323 
15174, 1340 
15175, 1337 
15176, 1322 
15177, 1345 
15178, 1300 
15179, 1322 
15180, 1295 
15181, 1314 
15182, 1314 
15183, 1312 
15184, 1303 
15185, 1333 
15186, 1341 
15187, 1358 
15188, 1342 
15189, 1366 
15190, 1364 
15191, 1337 
15192, 1342 
15193, 1365 
15194, 1332 
15195, 1342 
15196, 1372 
15197, 1361 
15198, 1328 
15199, 1292 
15200, 1304 
15201, 1330 
15202, 1318 
15203, 1337 
15204, 1328 
15205, 1316 
15206, 1307 
15207, 1328 
15208, 1328 
15209, 1306 
15210, 1340 
15211, 1352 
15212, 1328 
15213, 1312 
15214, 1280 
15215, 1287 
15216, 1324 
15217, 1300 
15218, 1324 
15219, 1321 
15220, 1310 
15221, 1335 
15222, 1352 
15223, 1319 
15224, 1320 
15225, 1340 
15226, 1346 
15227, 1323 
15228, 1343 
15229, 1362 
15230, 1340 
15231, 1336 
15232, 1337 
15233, 1332 
15234, 1334 
15235, 1345 
15236, 1315 
15237, 1295 
15238, 1343 
15239, 1378 
15240, 1354 
15241, 1316 
15242, 1328 
15243, 1314 
15244, 1330 
15245, 1319 
15246, 1336 
15247, 1305 
15248, 1316 
15249, 1312 
15250, 1297 
15251, 1303 
15252, 1332 
15253, 1328 
15254, 1324 
15255, 1304 
15256, 1325 
15257, 1319 
15258, 1332 
15259, 1343 
15260, 1356 
15261, 1336 
15262, 1346 
15263, 1302 
15264, 1320 
15265, 1312 
15266, 1298 
15267, 1335 
15268, 1325 
15269, 1313 
15270, 1296 
15271, 1299 
15272, 1328 
15273, 1322 
15274, 1331 
15275, 1328 
15276, 1302 
15277, 1320 
15278, 1327 
15279, 1354 
15280, 1333 
15281, 1320 
15282, 1301 
15283, 1328 
15284, 1299 
15285, 1311 
15286, 1336 
15287, 1343 
15288, 1374 
15289, 1361 
15290, 1331 
15291, 1351 
15292, 1327 
15293, 1349 
15294, 1332 
15295, 1329 
15296, 1301 
15297, 1317 
15298, 1349 
15299, 1316 
15300, 1304 
15301, 1301 
15302, 1320 
15303, 1302 
15304, 1336 
15305, 1335 
15306, 1376 
15307, 1336 
15308, 1313 
15309, 1299 
15310, 1311 
15311, 1357 
15312, 1351 
15313, 1330 
15314, 1330 
15315, 1328 
15316, 1304 
15317, 1324 
15318, 1335 
15319, 1360 
15320, 1319 
15321, 1323 
15322, 1332 
15323, 1317 
15324, 1319 
15325, 1329 
15326, 1341 
15327, 1352 
15328, 1320 
15329, 1315 
15330, 1318 
15331, 1328 
15332, 1314 
15333, 1328 
15334, 1312 
15335, 1298 
15336, 1310 
15337, 1341 
15338, 1339 
15339, 1363 
15340, 1364 
15341, 1340 
15342, 1351 
15343, 1339 
15344, 1348 
15345, 1319 
15346, 1328 
15347, 1321 
15348, 1313 
15349, 1303 
15350, 1327 
15351, 1349 
15352, 1320 
15353, 1322 
15354, 1336 
15355, 1335 
15356, 1342 
15357, 1385 
15358, 1332 
15359, 1336 
15360, 1338 
15361, 1355 
15362, 1331 
15363, 1347 
15364, 1319 
15365, 1335 
15366, 1343 
15367, 1378 
15368, 1360 
15369, 1320 
15370, 1324 
15371, 1332 
15372, 1326 
15373, 1356 
15374, 1326 
15375, 1343 
15376, 1360 
15377, 1353 
15378, 1317 
15379, 1310 
15380, 1371 
15381, 1354 
15382, 1341 
15383, 1354 
15384, 1338 
15385, 1344 
15386, 1295 
15387, 1327 
15388, 1329 
15389, 1329 
15390, 1300 
15391, 1325 
15392, 1315 
15393, 1327 
15394, 1346 
15395, 1337 
15396, 1331 
15397, 1362 
15398, 1341 
15399, 1330 
15400, 1335 
15401, 1352 
15402, 1315 
15403, 1302 
15404, 1356 
15405, 1309 
15406, 1334 
15407, 1354 
15408, 1329 
15409, 1326 
15410, 1357 
15411, 1328 
15412, 1280 
15413, 1272 
15414, 1354 
15415, 1338 
15416, 1344 
15417, 1300 
15418, 1329 
15419, 1334 
15420, 1376 
15421, 1343 
15422, 1368 
15423, 1328 
15424, 1311 
15425, 1353 
15426, 1307 
15427, 1342 
15428, 1366 
15429, 1352 
15430, 1322 
15431, 1343 
15432, 1355 
15433, 1336 
15434, 1342 
15435, 1359 
15436, 1352 
15437, 1330 
15438, 1347 
15439, 1340 
15440, 1352 
15441, 1311 
15442, 1348 
15443, 1325 
15444, 1320 
15445, 1308 
15446, 1331 
15447, 1322 
15448, 1335 
15449, 1360 
15450, 1329 
15451, 1319 
15452, 1324 
15453, 1337 
15454, 1334 
15455, 1330 
15456, 1328 
15457, 1309 
15458, 1333 
15459, 1326 
15460, 1350 
15461, 1336 
15462, 1328 
15463, 1320 
15464, 1311 
15465, 1367 
15466, 1364 
15467, 1334 
15468, 1358 
15469, 1358 
15470, 1351 
15471, 1328 
15472, 1314 
15473, 1317 
15474, 1321 
15475, 1321 
15476, 1344 
15477, 1302 
15478, 1335 
15479, 1346 
15480, 1312 
15481, 1296 
15482, 1304 
15483, 1337 
15484, 1333 
15485, 1335 
15486, 1343 
15487, 1361 
15488, 1334 
15489, 1360 
15490, 1335 
15491, 1355 
15492, 1343 
15493, 1351 
15494, 1331 
15495, 1321 
15496, 1325 
15497, 1312 
15498, 1302 
15499, 1310 
15500, 1346 
15501, 1309 
15502, 1335 
15503, 1349 
15504, 1315 
15505, 1326 
15506, 1341 
15507, 1349 
15508, 1319 
15509, 1321 
15510, 1287 
15511, 1313 
15512, 1297 
15513, 1300 
15514, 1327 
15515, 1333 
15516, 1335 
15517, 1367 
15518, 1352 
15519, 1318 
15520, 1326 
15521, 1376 
15522, 1303 
15523, 1329 
15524, 1336 
15525, 1320 
15526, 1318 
15527, 1337 
15528, 1332 
15529, 1356 
15530, 1336 
15531, 1321 
15532, 1322 
15533, 1324 
15534, 1338 
15535, 1352 
15536, 1330 
15537, 1332 
15538, 1325 
15539, 1329 
15540, 1326 
15541, 1344 
15542, 1315 
15543, 1317 
15544, 1304 
15545, 1312 
15546, 1283 
15547, 1293 
15548, 1316 
15549, 1308 
15550, 1338 
15551, 1356 
15552, 1317 
15553, 1307 
15554, 1357 
15555, 1320 
15556, 1330 
15557, 1331 
15558, 1325 
15559, 1338 
15560, 1347 
15561, 1296 
15562, 1297 
15563, 1306 
15564, 1352 
15565, 1313 
15566, 1295 
15567, 1344 
15568, 1316 
15569, 1304 
15570, 1311 
15571, 1334 
15572, 1341 
15573, 1331 
15574, 1335 
15575, 1344 
15576, 1304 
15577, 1327 
15578, 1358 
15579, 1344 
15580, 1306 
15581, 1350 
15582, 1337 
15583, 1318 
15584, 1355 
15585, 1356 
15586, 1316 
15587, 1307 
15588, 1343 
15589, 1373 
15590, 1351 
15591, 1339 
15592, 1352 
15593, 1314 
15594, 1318 
15595, 1326 
15596, 1351 
15597, 1347 
15598, 1328 
15599, 1316 
15600, 1334 
15601, 1365 
15602, 1340 
15603, 1337 
15604, 1332 
15605, 1355 
15606, 1326 
15607, 1345 
15608, 1284 
15609, 1292 
15610, 1317 
15611, 1301 
15612, 1306 
15613, 1338 
15614, 1354 
15615, 1336 
15616, 1317 
15617, 1314 
15618, 1322 
15619, 1336 
15620, 1341 
15621, 1350 
15622, 1335 
15623, 1360 
15624, 1341 
15625, 1352 
15626, 1339 
15627, 1338 
15628, 1341 
15629, 1329 
15630, 1320 
15631, 1315 
15632, 1313 
15633, 1299 
15634, 1331 
15635, 1356 
15636, 1333 
15637, 1327 
15638, 1333 
15639, 1336 
15640, 1334 
15641, 1348 
15642, 1315 
15643, 1320 
15644, 1299 
15645, 1312 
15646, 1303 
15647, 1327 
15648, 1342 
15649, 1376 
15650, 1316 
15651, 1324 
15652, 1319 
15653, 1342 
15654, 1358 
15655, 1361 
15656, 1306 
15657, 1335 
15658, 1341 
15659, 1340 
15660, 1361 
15661, 1326 
15662, 1351 
15663, 1329 
15664, 1320 
15665, 1313 
15666, 1296 
15667, 1305 
15668, 1314 
15669, 1307 
15670, 1325 
15671, 1330 
15672, 1346 
15673, 1329 
15674, 1323 
15675, 1341 
15676, 1356 
15677, 1327 
15678, 1342 
15679, 1357 
15680, 1336 
15681, 1351 
15682, 1335 
15683, 1340 
15684, 1337 
15685, 1324 
15686, 1338 
15687, 1347 
15688, 1333 
15689, 1347 
15690, 1308 
15691, 1311 
15692, 1330 
15693, 1339 
15694, 1355 
15695, 1351 
15696, 1316 
15697, 1293 
15698, 1307 
15699, 1334 
15700, 1356 
15701, 1326 
15702, 1344 
15703, 1314 
15704, 1312 
15705, 1319 
15706, 1327 
15707, 1345 
15708, 1289 
15709, 1309 
15710, 1338 
15711, 1344 
15712, 1291 
15713, 1306 
15714, 1320 
15715, 1310 
15716, 1347 
15717, 1315 
15718, 1286 
15719, 1322 
15720, 1330 
15721, 1338 
15722, 1351 
15723, 1332 
15724, 1338 
15725, 1340 
15726, 1338 
15727, 1356 
15728, 1338 
15729, 1349 
15730, 1303 
15731, 1328 
15732, 1313 
15733, 1319 
15734, 1328 
15735, 1319 
15736, 1328 
15737, 1311 
15738, 1335 
15739, 1350 
15740, 1329 
15741, 1310 
15742, 1343 
15743, 1360 
15744, 1303 
15745, 1328 
15746, 1313 
15747, 1312 
15748, 1291 
15749, 1306 
15750, 1343 
15751, 1355 
15752, 1338 
15753, 1397 
15754, 1355 
15755, 1336 
15756, 1338 
15757, 1342 
15758, 1358 
15759, 1351 
15760, 1348 
15761, 1306 
15762, 1334 
15763, 1354 
15764, 1332 
15765, 1335 
15766, 1341 
15767, 1356 
15768, 1344 
15769, 1297 
15770, 1306 
15771, 1331 
15772, 1331 
15773, 1322 
15774, 1336 
15775, 1322 
15776, 1339 
15777, 1339 
15778, 1359 
15779, 1345 
15780, 1301 
15781, 1301 
15782, 1305 
15783, 1319 
15784, 1319 
15785, 1320 
15786, 1323 
15787, 1335 
15788, 1343 
15789, 1362 
15790, 1323 
15791, 1328 
15792, 1333 
15793, 1329 
15794, 1296 
15795, 1302 
15796, 1338 
15797, 1338 
15798, 1391 
15799, 1358 
15800, 1355 
15801, 1337 
15802, 1324 
15803, 1328 
15804, 1311 
15805, 1358 
15806, 1356 
15807, 1344 
15808, 1304 
15809, 1310 
15810, 1353 
15811, 1299 
15812, 1321 
15813, 1312 
15814, 1295 
15815, 1344 
15816, 1305 
15817, 1314 
15818, 1308 
15819, 1355 
15820, 1328 
15821, 1327 
15822, 1321 
15823, 1314 
15824, 1303 
15825, 1332 
15826, 1319 
15827, 1335 
15828, 1325 
15829, 1341 
15830, 1346 
15831, 1327 
15832, 1336 
15833, 1322 
15834, 1335 
15835, 1342 
15836, 1359 
15837, 1353 
15838, 1319 
15839, 1311 
15840, 1343 
15841, 1368 
15842, 1341 
15843, 1341 
15844, 1337 
15845, 1335 
15846, 1368 
15847, 1332 
15848, 1337 
15849, 1339 
15850, 1335 
15851, 1343 
15852, 1370 
15853, 1349 
15854, 1316 
15855, 1287 
15856, 1329 
15857, 1312 
15858, 1295 
15859, 1335 
15860, 1341 
15861, 1342 
15862, 1355 
15863, 1346 
15864, 1318 
15865, 1338 
15866, 1353 
15867, 1310 
15868, 1339 
15869, 1353 
15870, 1315 
15871, 1331 
15872, 1322 
15873, 1340 
15874, 1337 
15875, 1325 
15876, 1319 
15877, 1328 
15878, 1315 
15879, 1311 
15880, 1327 
15881, 1349 
15882, 1310 
15883, 1344 
15884, 1311 
15885, 1343 
15886, 1376 
15887, 1308 
15888, 1310 
15889, 1383 
15890, 1348 
15891, 1317 
15892, 1308 
15893, 1335 
15894, 1352 
15895, 1323 
15896, 1304 
15897, 1324 
15898, 1336 
15899, 1341 
15900, 1338 
15901, 1336 
15902, 1340 
15903, 1368 
15904, 1551 
15905, 1375 
15906, 1382 
15907, 1358 
15908, 1343 
15909, 1364 
15910, 1342 
15911, 1336 
15912, 1324 
15913, 1319 
15914, 1320 
15915, 1315 
15916, 1297 
15917, 1300 
15918, 1307 
15919, 1321 
15920, 1299 
15921, 1317 
15922, 1297 
15923, 1297 
15924, 1305 
15925, 1324 
15926, 1327 
15927, 1336 
15928, 1336 
15929, 1326 
15930, 1330 
15931, 1340 
15932, 1347 
15933, 1312 
15934, 1304 
15935, 1329 
15936, 1297 
15937, 1284 
15938, 1296 
15939, 1311 
15940, 1349 
15941, 1319 
15942, 1311 
15943, 1346 
15944, 1328 
15945, 1308 
15946, 1320 
15947, 1297 
15948, 1287 
15949, 1313 
15950, 1288 
15951, 1289 
15952, 1296 
15953, 1283 
15954, 1285 
15955, 1297 
15956, 1288 
15957, 1296 
15958, 1291 
15959, 1306 
15960, 1336 
15961, 1342 
15962, 1351 
15963, 1337 
15964, 1320 
15965, 1303 
15966, 1341 
15967, 1343 
15968, 1364 
15969, 1323 
15970, 1328 
15971, 1319 
15972, 1341 
15973, 1340 
15974, 1349 
15975, 1312 
15976, 1291 
15977, 1315 
15978, 1316 
15979, 1317 
15980, 1307 
15981, 1360 
15982, 1308 
15983, 1336 
15984, 1332 
15985, 1342 
15986, 1367 
15987, 1352 
15988, 1315 
15989, 1312 
15990, 1300 
15991, 1305 
15992, 1317 
15993, 1313 
15994, 1310 
15995, 1340 
15996, 1336 
15997, 1315 
15998, 1287 
15999, 1320 
16000, 1312 
16001, 1331 
16002, 1339 
16003, 1334 
16004, 1348 
16005, 1315 
16006, 1317 
16007, 1303 
16008, 1327 
16009, 1348 
16010, 1316 
16011, 1288 
16012, 1293 
16013, 1324 
16014, 1308 
16015, 1332 
16016, 1336 
16017, 1333 
16018, 1316 
16019, 1307 
16020, 1345 
16021, 1296 
16022, 1286 
16023, 1318 
16024, 1331 
16025, 1356 
16026, 1313 
16027, 1295 
16028, 1324 
16029, 1307 
16030, 1332 
16031, 1324 
16032, 1327 
16033, 1326 
16034, 1354 
16035, 1337 
16036, 1324 
16037, 1320 
16038, 1320 
16039, 1287 
16040, 1311 
16041, 1341 
16042, 1337 
16043, 1327 
16044, 1352 
16045, 1336 
16046, 1343 
16047, 1357 
16048, 1343 
16049, 1361 
16050, 1336 
16051, 1321 
16052, 1351 
16053, 1344 
16054, 1295 
16055, 1332 
16056, 1353 
16057, 1302 
16058, 1320 
16059, 1311 
16060, 1352 
16061, 1315 
16062, 1316 
16063, 1311 
16064, 1341 
16065, 1347 
16066, 1311 
16067, 1349 
16068, 1307 
16069, 1339 
16070, 1356 
16071, 1345 
16072, 1291 
16073, 1296 
16074, 1308 
16075, 1331 
16076, 1336 
16077, 1337 
16078, 1332 
16079, 1332 
16080, 1329 
16081, 1304 
16082, 1328 
16083, 1327 
16084, 1351 
16085, 1329 
16086, 1310 
16087, 1343 
16088, 1363 
16089, 1335 
16090, 1351 
16091, 1331 
16092, 1332 
16093, 1334 
16094, 1344 
16095, 1304 
16096, 1300 
16097, 1319 
16098, 1329 
16099, 1330 
16100, 1345 
16101, 1307 
16102, 1319 
16103, 1331 
16104, 1320 
16105, 1304 
16106, 1314 
16107, 1311 
16108, 1347 
16109, 1320 
16110, 1307 
16111, 1338 
16112, 1331 
16113, 1330 
16114, 1330 
16115, 1334 
16116, 1345 
16117, 1286 
16118, 1304 
16119, 1304 
16120, 1304 
16121, 1318 
16122, 1339 
16123, 1326 
16124, 1343 
16125, 1353 
16126, 1312 
16127, 1285 
16128, 1306 
16129, 1342 
16130, 1361 
16131, 1295 
16132, 1318 
16133, 1324 
16134, 1315 
16135, 1308 
16136, 1324 
16137, 1314 
16138, 1302 
16139, 1325 
16140, 1327 
16141, 1313 
16142, 1300 
16143, 1299 
16144, 1315 
16145, 1323 
16146, 1337 
16147, 1335 
16148, 1328 
16149, 1288 
16150, 1288 
16151, 1304 
16152, 1298 
16153, 1322 
16154, 1343 
16155, 1376 
16156, 1292 
16157, 1311 
16158, 1362 
16159, 1328 
16160, 1316 
16161, 1292 
16162, 1316 
16163, 1303 
16164, 1336 
16165, 1333 
16166, 1327 
16167, 1344 
16168, 1293 
16169, 1308 
16170, 1322 
16171, 1343 
16172, 1357 
16173, 1321 
16174, 1311 
16175, 1342 
16176, 1351 
16177, 1329 
16178, 1319 
16179, 1322 
16180, 1336 
16181, 1327 
16182, 1347 
16183, 1313 
16184, 1296 
16185, 1292 
16186, 1317 
16187, 1312 
16188, 1310 
16189, 1333 
16190, 1331 
16191, 1325 
16192, 1328 
16193, 1317 
16194, 1303 
16195, 1340 
16196, 1330 
16197, 1327 
16198, 1351 
16199, 1330 
16200, 1323 
16201, 1334 
16202, 1368 
16203, 1328 
16204, 1328 
16205, 1318 
16206, 1352 
16207, 1322 
16208, 1324 
16209, 1332 
16210, 1325 
16211, 1334 
16212, 1360 
16213, 1315 
16214, 1325 
16215, 1336 
16216, 1337 
16217, 1324 
16218, 1313 
16219, 1291 
16220, 1306 
16221, 1319 
16222, 1323 
16223, 1322 
16224, 1367 
16225, 1343 
16226, 1364 
16227, 1345 
16228, 1283 
16229, 1303 
16230, 1328 
16231, 1304 
16232, 1310 
16233, 1337 
16234, 1328 
16235, 1325 
16236, 1321 
16237, 1317 
16238, 1315 
16239, 1304 
16240, 1326 
16241, 1339 
16242, 1323 
16243, 1327 
16244, 1357 
16245, 1306 
16246, 1348 
16247, 1311 
16248, 1346 
16249, 1329 
16250, 1305 
16251, 1317 
16252, 1316 
16253, 1326 
16254, 1322 
16255, 1322 
16256, 1336 
16257, 1313 
16258, 1300 
16259, 1299 
16260, 1320 
16261, 1307 
16262, 1336 
16263, 1313 
16264, 1293 
16265, 1313 
16266, 1300 
16267, 1312 
16268, 1327 
16269, 1357 
16270, 1324 
16271, 1323 
16272, 1330 
16273, 1340 
16274, 1354 
16275, 1336 
16276, 1348 
16277, 1305 
16278, 1315 
16279, 1327 
16280, 1337 
16281, 1313 
16282, 1306 
16283, 1340 
16284, 1358 
16285, 1354 
16286, 1330 
16287, 1339 
16288, 1360 
16289, 1337 
16290, 1326 
16291, 1355 
16292, 1319 
16293, 1333 
16294, 1325 
16295, 1327 
16296, 1331 
16297, 1332 
16298, 1333 
16299, 1325 
16300, 1325 
16301, 1305 
16302, 1302 
16303, 1326 
16304, 1341 
16305, 1335 
16306, 1343 
16307, 1355 
16308, 1345 
16309, 1307 
16310, 1331 
16311, 1328 
16312, 1319 
16313, 1328 
16314, 1335 
16315, 1351 
16316, 1323 
16317, 1306 
16318, 1333 
16319, 1330 
16320, 1330 
16321, 1344 
16322, 1312 
16323, 1292 
16324, 1335 
16325, 1349 
16326, 1331 
16327, 1378 
16328, 1343 
16329, 1360 
16330, 1332 
16331, 1311 
16332, 1342 
16333, 1366 
16334, 1361 
16335, 1333 
16336, 1327 
16337, 1345 
16338, 1318 
16339, 1311 
16340, 1333 
16341, 1319 
16342, 1326 
16343, 1352 
16344, 1318 
16345, 1342 
16346, 1364 
16347, 1328 
16348, 1305 
16349, 1304 
16350, 1312 
16351, 1296 
16352, 1318 
16353, 1324 
16354, 1312 
16355, 1273 
16356, 1368 
16357, 1334 
16358, 1348 
16359, 1314 
16360, 1331 
16361, 1324 
16362, 1324 
16363, 1317 
16364, 1313 
16365, 1300 
16366, 1317 
16367, 1311 
16368, 1364 
16369, 1327 
16370, 1343 
16371, 1352 
16372, 1315 
16373, 1304 
16374, 1319 
16375, 1328 
16376, 1336 
16377, 1324 
16378, 1330 
16379, 1336 
16380, 1333 
16381, 1365 
16382, 1344 
16383, 1306 
16384, 1343 
16385, 1362 
16386, 1340 
16387, 1341 
16388, 1340 
16389, 1321 
16390, 1305 
16391, 1304 
16392, 1331 
16393, 1346 
16394, 1316 
16395, 1298 
16396, 1340 
16397, 1346 
16398, 1326 
16399, 1348 
16400, 1320 
16401, 1315 
16402, 1305 
16403, 1308 
16404, 1320 
16405, 1318 
16406, 1337 
16407, 1335 
16408, 1345 
16409, 1295 
16410, 1360 
16411, 1319 
16412, 1330 
16413, 1331 
16414, 1331 
16415, 1338 
16416, 1347 
16417, 1331 
16418, 1351 
16419, 1342 
16420, 1364 
16421, 1329 
16422, 1327 
16423, 1347 
16424, 1318 
16425, 1332 
16426, 1329 
16427, 1324 
16428, 1320 
16429, 1313 
16430, 1308 
16431, 1342 
16432, 1358 
16433, 1355 
16434, 1337 
16435, 1325 
16436, 1319 
16437, 1338 
16438, 1352 
16439, 1316 
16440, 1321 
16441, 1319 
16442, 1301 
16443, 1337 
16444, 1320 
16445, 1305 
16446, 1320 
16447, 1315 
16448, 1320 
16449, 1319 
16450, 1335 
16451, 1342 
16452, 1365 
16453, 1347 
16454, 1318 
16455, 1344 
16456, 1282 
16457, 1303 
16458, 1327 
16459, 1341 
16460, 1343 
16461, 1353 
16462, 1335 
16463, 1362 
16464, 1327 
16465, 1344 
16466, 1325 
16467, 1326 
16468, 1342 
16469, 1379 
16470, 1341 
16471, 1354 
16472, 1332 
16473, 1319 
16474, 1356 
16475, 1328 
16476, 1330 
16477, 1332 
16478, 1334 
16479, 1360 
16480, 1323 
16481, 1323 
16482, 1342 
16483, 1350 
16484, 1336 
16485, 1323 
16486, 1340 
16487, 1343 
16488, 1354 
16489, 1344 
16490, 1295 
16491, 1327 
16492, 1338 
16493, 1347 
16494, 1332 
16495, 1312 
16496, 1303 
16497, 1317 
16498, 1325 
16499, 1336 
16500, 1314 
16501, 1303 
16502, 1289 
16503, 1304 
16504, 1303 
16505, 1324 
16506, 1343 
16507, 1341 
16508, 1345 
16509, 1291 
16510, 1347 
16511, 1314 
16512, 1326 
16513, 1359 
16514, 1366 
16515, 1362 
16516, 1332 
16517, 1339 
16518, 1341 
16519, 1353 
16520, 1316 
16521, 1313 
16522, 1283 
16523, 1312 
